"sku_id","name","price","original_price","stock","rating","review_count","url","image_url","category_id","created_at","updated_at","brand","price_name","rank","delivery_time","product_ids"
2209706979,Антифриз TAKAYAMA LONG LIFE COOLANT HYBRID (-50) розовый 4 л,960,1575,12,,,https://www.ozon.ru/product/antifriz-takayama-long-life-coolant-hybrid-50-rozovyy-4-l-2209706979/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7819718290.jpg,2986263,2025-10-07 15:43:33.422,2025-10-26 18:57:06.496,TAKAYAMA,,43,,
2370492027,"Антифриз зеленый силикатный Sintec Euro G11, охлаждающая жидкость для автомобиля, 20кг",3978,,,,,https://www.ozon.ru/product/antifriz-zelenyy-silikatnyy-sintec-euro-g11-ohlazhdayushchaya-zhidkost-dlya-avtomobilya-20kg-2370492027/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7287737578.jpg,2986263,2025-10-07 15:43:33.436,2025-10-26 18:57:06.519,SINTEC,,60,,
2371734289,"Rosneft Magnum Ultratec 1л 5W-40 Масло моторное, Синтетическое, 1 л",503,1699,1,,,https://www.ozon.ru/product/rosneft-magnum-ultratec-1l-5w-40-maslo-motornoe-sinteticheskoe-1-l-2371734289/,https://ir.ozone.ru/s3/multimedia-1-2/wc500/7887541970.jpg,2515687,2025-10-20 06:56:02.979,2025-10-20 06:56:02.979,Rosneft,,6,,
2370490768,"Антифриз зеленый силикатный Sintec Euro G11, охлаждающая жидкость для автомобиля, 10кг",2466,,,,,https://www.ozon.ru/product/antifriz-zelenyy-silikatnyy-sintec-euro-g11-ohlazhdayushchaya-zhidkost-dlya-avtomobilya-10kg-2370490768/,https://ir.ozone.ru/s3/multimedia-1-n/wc500/7357882091.jpg,2986263,2025-10-07 15:43:33.416,2025-10-26 18:57:06.476,SINTEC,,29,,
2381494350,"Антифриз универсальный лобридный Sintec Multifreeze, охлаждающая жидкость для автомобиля, 10кг",2545,,,,,https://www.ozon.ru/product/antifriz-universalnyy-lobridnyy-sintec-multifreeze-ohlazhdayushchaya-zhidkost-dlya-avtomobilya-10kg-2381494350/,https://ir.ozone.ru/s3/multimedia-1-0/wc500/7358214744.jpg,2986263,2025-10-07 15:43:33.420,2025-10-26 18:57:06.498,SINTEC,,45,,
2209707442,"Очиститель двигателя автомобиля Dr. Active ""Engine Cleaner"" 500 мл",312,,,,,https://www.ozon.ru/product/ochistitel-dvigatelya-avtomobilya-dr-active-engine-cleaner-500-ml-2209707442/,https://ir.ozone.ru/s3/multimedia-1-f/wc500/7522660527.jpg,2986263,2025-10-07 15:43:33.429,2025-10-26 18:57:06.521,Dr. Active,,61,,
2209706912,"Антифриз ROLF Antifreeze G12++ Violet -40, фиолетовый 5 л,",1300,,,,,https://www.ozon.ru/product/antifriz-rolf-antifreeze-g12-violet-40-fioletovyy-5-l-2209706912/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7937629893.jpg,2986263,2025-10-07 15:43:33.418,2025-10-26 18:57:06.487,ROLF,,37,,
429745748,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH DIESEL 5W-40 Масло моторное, Синтетическое, 1 л",753,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-diesel-5w-40-maslo-motornoe-sinteticheskoe-1-l-429745748/,https://ir.ozone.ru/s3/multimedia-1-k/wc500/7418376380.jpg,196698,2025-10-05 16:28:46.037,2025-10-26 19:01:32.179,ЛУКОЙЛ (LUKOIL),,78,,
2370489902,"Антифриз ROLF Antifreeze G11 Green зеленый 5 л, гибридный, силикатный",1197,,,,,https://www.ozon.ru/product/antifriz-rolf-antifreeze-g11-green-zelenyy-5-l-gibridnyy-silikatnyy-2370489902/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7937035641.jpg,2986263,2025-10-07 15:43:33.415,2025-10-26 18:57:06.497,ROLF,,44,,
2209706634,Антифриз TAKAYAMA LONG LIFE COOLANT RED (-40) красный 4 л,791,,,,,https://www.ozon.ru/product/antifriz-takayama-long-life-coolant-red-40-krasnyy-4-l-2209706634/,https://ir.ozone.ru/s3/multimedia-1-n/wc500/7838640167.jpg,2986263,2025-10-07 15:43:33.425,2025-10-26 18:57:06.510,TAKAYAMA,,53,,
2791287130,Антифриз зеленый Mirax G11 -40 1кг,213,,,,,https://www.ozon.ru/product/antifriz-zelenyy-mirax-g11-40-1kg-2791287130/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7924620930.jpg,2986263,2025-10-07 15:43:33.468,2025-10-26 18:57:06.555,MIRAX,,85,,
2923273080,"TAKAYAMA 5W-30 Масло моторное, Синтетическое, 1 л",986,,,,,https://www.ozon.ru/product/takayama-5w-30-maslo-motornoe-sinteticheskoe-1-l-2923273080/,https://ir.ozone.ru/s3/multimedia-1-z/wc500/8193436487.jpg,1742076,2025-10-03 15:01:07.440,2025-10-26 19:02:02.619,"",,124,,
2390424862,Rolf Кварцевая броня Quarzschutz 250мл (спрей),525,1376,4,,,https://www.ozon.ru/product/rolf-kvartsevaya-bronya-quarzschutz-250ml-sprey-2390424862/,https://ir.ozone.ru/s3/multimedia-1-x/wc500/7666748673.jpg,2986263,2025-10-07 15:43:33.448,2025-10-23 06:57:02.217,ROLF,,89,,
2209707729,"Универсальная высокотемпературная смазка ROLF GREASE P7 LX 180 EP-2, 400 г",325,,,,,https://www.ozon.ru/product/universalnaya-vysokotemperaturnaya-smazka-rolf-grease-p7-lx-180-ep-2-400-g-2209707729/,https://ir.ozone.ru/s3/multimedia-u/wc500/6283581462.jpg,2986263,2025-10-07 15:43:33.394,2025-10-26 18:57:06.444,ROLF,,6,,
2791318090,Антифриз красный Mirax G12+ -40 1кг,191,550,33,,,https://www.ozon.ru/product/antifriz-krasnyy-mirax-g12-40-1kg-2791318090/,https://ir.ozone.ru/s3/multimedia-1-2/wc500/7924664666.jpg,2986263,2025-10-07 15:43:33.453,2025-10-26 18:57:06.536,MIRAX,,72,,
2209706539,"Фиксатор резьбы разъемный SINTEC Tread-Lock Fix, 9г",218,,,,,https://www.ozon.ru/product/fiksator-rezby-razemnyy-sintec-tread-lock-fix-9g-2209706539/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7452940346.jpg,2986263,2025-10-07 15:43:33.442,2025-10-26 18:57:06.528,SINTEC,,66,,
2370490014,"SINTEC EURO G11 -45 силикатный антифриз 5кг для двигателя автомобиля, охлаждающая жидкость синтек в авто, зелёный, готовый к применению",1260,,,,,https://www.ozon.ru/product/sintec-euro-g11-45-silikatnyy-antifriz-5kg-dlya-dvigatelya-avtomobilya-ohlazhdayushchaya-2370490014/,https://ir.ozone.ru/s3/multimedia-p/wc500/6799213789.jpg,2986263,2025-10-07 15:43:33.446,2025-10-26 18:57:06.531,SINTEC,,68,,
2209707011,Бейсболка,617,,,,,https://www.ozon.ru/product/beysbolka-2209707011/,https://ir.ozone.ru/s3/multimedia-1-t/wc500/7051945889.jpg,2986263,2025-10-07 15:43:33.463,2025-10-26 18:57:06.562,"",,90,,
2209706545,Бейсболка SINTEC,639,,,,,https://www.ozon.ru/product/beysbolka-sintec-2209706545/,https://ir.ozone.ru/s3/multimedia-1-b/wc500/7093791263.jpg,2986263,2025-10-07 15:43:33.461,2025-10-26 18:57:06.556,SINTEC,,86,,
2209706870,Бейсболка SINTEC,639,,,,,https://www.ozon.ru/product/beysbolka-sintec-2209706870/,https://ir.ozone.ru/s3/multimedia-1-4/wc500/7093800616.jpg,2986263,2025-10-07 15:43:33.452,2025-10-26 18:57:06.558,SINTEC,,87,,
2209706708,Бейсболка,300,,,,,https://www.ozon.ru/product/beysbolka-2209706708/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/7051942767.jpg,2986263,2025-10-07 15:43:33.464,2025-10-26 18:57:06.547,"",,80,,
2791325509,Антифриз красный Mirax G12+ -40 5кг,1036,,,,,https://www.ozon.ru/product/antifriz-krasnyy-mirax-g12-40-5kg-2791325509/,https://ir.ozone.ru/s3/multimedia-1-g/wc500/7924687252.jpg,2986263,2025-10-07 15:43:33.456,2025-10-26 18:57:06.545,MIRAX,,78,,
2370490259,"SINTEC EURO G11 -45 силикатный антифриз 10кг для двигателя автомобиля, охлаждающая жидкость синтек в авто, зелёный, готовый к применению",2496,,,,,https://www.ozon.ru/product/sintec-euro-g11-45-silikatnyy-antifriz-10kg-dlya-dvigatelya-avtomobilya-ohlazhdayushchaya-2370490259/,https://ir.ozone.ru/s3/multimedia-k/wc500/6846606704.jpg,2986263,2025-10-07 15:43:33.440,2025-10-26 18:57:06.533,SINTEC,,70,,
2209707353,Холодная сварка универсальная SINTEC Fast Steel 60г (ПТ),201,,,,,https://www.ozon.ru/product/holodnaya-svarka-universalnaya-sintec-fast-steel-60g-pt-2209707353/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7412110342.jpg,2986263,2025-10-07 15:43:33.445,2025-10-26 18:57:06.546,SINTEC,,79,,
2390426998,Rolf Полироль-кондиционер для кожи Lederlotion 1л,1139,,,,,https://www.ozon.ru/product/rolf-polirol-konditsioner-dlya-kozhi-lederlotion-1l-2390426998/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/7666748851.jpg,2986263,2025-10-07 15:43:33.470,2025-10-26 18:57:06.550,ROLF,,82,,
2390425534,Rolf Полироль для пластика с матовым эффектом Matter Schutz Ost 400мл (спрей),434,,,,,https://www.ozon.ru/product/rolf-polirol-dlya-plastika-s-matovym-effektom-matter-schutz-ost-400ml-sprey-2390425534/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7666748782.jpg,2986263,2025-10-07 15:43:33.465,2025-10-26 18:57:06.553,ROLF,,84,,
2209706438,Бейсболка,587,,,,,https://www.ozon.ru/product/beysbolka-2209706438/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/7051905676.jpg,2986263,2025-10-07 15:43:33.454,2025-10-26 18:57:06.549,"",,81,,
2791297891,Антифриз зеленый Mirax G11 -40 10 кг,1340,2900,16,,,https://www.ozon.ru/product/antifriz-zelenyy-mirax-g11-40-10-kg-2791297891/,https://ir.ozone.ru/s3/multimedia-1-t/wc500/7924638413.jpg,2986263,2025-10-07 15:43:33.457,2025-10-26 18:57:06.538,MIRAX,,73,,
2209706590,"Очищающая паста для рук опилковая SINTEC Hand Paste, 450мл",278,,,,,https://www.ozon.ru/product/ochishchayushchaya-pasta-dlya-ruk-opilkovaya-sintec-hand-paste-450ml-2209706590/,https://ir.ozone.ru/s3/multimedia-1-8/wc500/7452919772.jpg,2986263,2025-10-07 15:43:33.450,2025-10-26 18:57:06.541,SINTEC,,75,,
2705645586,Гидравлическое масло Forsage Lubricants Hydraulic Force HLP 46 (20л),3367,5082,23,,,https://www.ozon.ru/product/gidravlicheskoe-maslo-forsage-lubricants-hydraulic-force-hlp-46-20l-2705645586/,https://ir.ozone.ru/s3/multimedia-1-2/wc500/7832899730.jpg,115905,2025-10-15 10:39:07.208,2025-10-26 19:15:38.138,FORSAGE LUBRICANTS,,69,,
2791332480,Антифриз красный Mirax G12+ -40 10 кг,1444,2900,16,,,https://www.ozon.ru/product/antifriz-krasnyy-mirax-g12-40-10-kg-2791332480/,https://ir.ozone.ru/s3/multimedia-1-7/wc500/7924704055.jpg,2986263,2025-10-07 15:43:33.449,2025-10-26 18:57:06.539,MIRAX,,74,,
2390432751,Rolf Керамический детейлер Keramik Detailer 400мл (спрей),1061,,,,,https://www.ozon.ru/product/rolf-keramicheskiy-deteyler-keramik-detailer-400ml-sprey-2390432751/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/7666748806.jpg,2986263,2025-10-07 15:43:33.459,2025-10-26 18:57:06.542,ROLF,,76,,
2791277235,Антифриз зеленый Mirax G11 -40 5кг,914,,,,,https://www.ozon.ru/product/antifriz-zelenyy-mirax-g11-40-5kg-2791277235/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7924600662.jpg,2986263,2025-10-07 15:43:33.460,2025-10-26 18:57:06.552,MIRAX,,83,,
2261573591,Куртка ROLF,7918,,,,,https://www.ozon.ru/product/kurtka-rolf-2261573591/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7592572250.jpg,2986263,2025-10-07 15:43:33.467,2025-10-26 18:57:06.560,ROLF,,89,,
2209706610,"Фиксатор резьбы неразъемный термостойкий SINTEC Thermo Fix, 9г",218,,,,,https://www.ozon.ru/product/fiksator-rezby-nerazemnyy-termostoykiy-sintec-thermo-fix-9g-2209706610/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/7433498868.jpg,2986263,2025-10-07 15:43:33.443,2025-10-26 18:57:06.532,SINTEC,,69,,
552726454,"ЛУКОЙЛ (LUKOIL) genesis armortech 5W-40 Масло моторное, Синтетическое, 4 л",2142,5000,221,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-5w-40-maslo-motornoe-sinteticheskoe-4-l-552726454/,https://ir.ozone.ru/s3/multimedia-1-i/wc500/7832515482.jpg,391270,2025-10-07 15:48:12.617,2025-10-26 19:01:01.154,"",,5,,
2390427129,Rolf Полироль-кондиционер для кожи Lederlotion 400мл,613,,,,,https://www.ozon.ru/product/rolf-polirol-konditsioner-dlya-kozhi-lederlotion-400ml-2390427129/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/7666748969.jpg,2986263,2025-10-07 15:43:33.471,2025-10-26 18:57:06.559,ROLF,,88,,
2209706930,Бейсболка,504,,,,,https://www.ozon.ru/product/beysbolka-2209706930/,https://ir.ozone.ru/s3/multimedia-1-8/wc500/7051936616.jpg,2986263,2025-10-07 15:43:33.473,2025-10-26 18:57:06.563,"",,91,,
2732433744,"Мочевина AdBlue IRBIS AUS 32 NOx, 5л",630,918,223,,,https://www.ozon.ru/product/mochevina-adblue-irbis-aus-32-nox-5l-2732433744/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7857427640.jpg,391270,2025-10-07 15:48:12.609,2025-10-26 19:01:01.137,"",,1,,
2209706908,"Преобразователь ржавчины для авто с цинком Dr. Active ""No Rust"" 500 мл спрей",397,,,,,https://www.ozon.ru/product/preobrazovatel-rzhavchiny-dlya-avto-s-tsinkom-dr-active-no-rust-500-ml-sprey-2209706908/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/7456958537.jpg,2986263,2025-10-05 16:23:59.665,2025-10-26 18:57:06.535,Dr. Active,,71,,
2726405188,"ЛУКОЙЛ (LUKOIL) Для Рено Логан, Renault Logan 5W-40 Масло моторное, Синтетическое, 5.0 л",3037,,,,,https://www.ozon.ru/product/lukoyl-lukoil-dlya-reno-logan-renault-logan-5w-40-maslo-motornoe-sinteticheskoe-5-0-l-2726405188/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7872594098.jpg,391270,2025-10-07 15:48:12.630,2025-10-26 19:01:01.172,"",,17,,
1078030335,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH JP SP, SP-RC, SN PLUS, SN-RC, SN, GF-5, GF-6A 5W-30 Масло моторное, Синтетическое, 5.06 л",2944,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-jp-sp-sp-rc-sn-plus-sn-rc-sn-gf-5-gf-6a-5w-30-maslo-motornoe-1078030335/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/7626825634.jpg,242419,2025-10-20 06:57:59.624,2025-10-26 18:57:56.435,ЛУКОЙЛ (LUKOIL),,82,,
552726134,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH JP 5W-30 Масло моторное, Синтетическое, 4 л",2053,2826,30,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-jp-5w-30-maslo-motornoe-sinteticheskoe-4-l-552726134/,https://ir.ozone.ru/s3/multimedia-1-i/wc500/8051920182.jpg,391270,2025-10-07 15:48:12.616,2025-10-26 19:01:01.168,"",,14,,
1421512482,"ЛУКОЙЛ (LUKOIL) genesis armortech diesel 5W-40 Масло моторное, Синтетическое, 4 л",2169,2993,26,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-diesel-5w-40-maslo-motornoe-sinteticheskoe-4-l-1421512482/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7420681742.jpg,391270,2025-10-07 15:48:12.625,2025-10-26 19:01:01.162,"",,10,,
880970160,"ЛУКОЙЛ (LUKOIL) для Ford/Форд 5W-30 Масло моторное, Синтетическое, 5 л",3430,,,,,https://www.ozon.ru/product/lukoyl-lukoil-dlya-ford-ford-5w-30-maslo-motornoe-sinteticheskoe-5-l-880970160/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7984160006.jpg,391270,2025-10-07 15:48:12.622,2025-10-26 19:01:01.169,"",,15,,
552726310,"ЛУКОЙЛ (LUKOIL) авангард ультра 10W-40 Масло моторное, Полусинтетическое, 20.02 л",5881,9117,10,,,https://www.ozon.ru/product/lukoyl-lukoil-avangard-ultra-10w-40-maslo-motornoe-polusinteticheskoe-20-02-l-552726310/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7685905545.jpg,391270,2025-10-07 15:48:12.610,2025-10-26 19:01:01.170,"",,16,,
552726281,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH FD 5W-30 Масло моторное, Синтетическое, 4 л",2297,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-fd-5w-30-maslo-motornoe-sinteticheskoe-4-l-552726281/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/7414821679.jpg,391270,2025-10-07 15:48:12.619,2025-10-26 19:01:01.174,"",,19,,
1463847577,"ЛУКОЙЛ (LUKOIL) для китайских авто/для хавал 5W-40 Масло моторное, Синтетическое, 5 л",2583,3715,34,,,https://www.ozon.ru/product/lukoyl-lukoil-dlya-kitayskih-avto-dlya-haval-5w-40-maslo-motornoe-sinteticheskoe-5-l-1463847577/,https://ir.ozone.ru/s3/multimedia-1-t/wc500/8045717789.jpg,391270,2025-10-07 15:48:12.623,2025-10-26 19:01:01.152,"",,3,,
1980050099,Трансмиссионное масло ТАД-17и GT-Cruizer,932,1281,13,,,https://www.ozon.ru/product/transmissionnoe-maslo-tad-17i-gt-cruizer-1980050099/,https://ir.ozone.ru/s3/multimedia-1-7/wc500/7693080775.jpg,391270,2025-10-07 15:48:12.626,2025-10-26 19:01:01.176,"",,20,,
1463850112,"ЛУКОЙЛ (LUKOIL) для китайских авто/для хавал 5W-40 Масло моторное, Синтетическое, 4 л",2016,,,,,https://www.ozon.ru/product/lukoyl-lukoil-dlya-kitayskih-avto-dlya-haval-5w-40-maslo-motornoe-sinteticheskoe-4-l-1463850112/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/8045868559.jpg,391270,2025-10-07 15:48:12.628,2025-10-26 19:01:01.157,"",,7,,
552726424,"ЛУКОЙЛ (LUKOIL) genesis armortech 5W-40 Масло моторное, Синтетическое, 5 л",3125,4412,38,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-5w-40-maslo-motornoe-sinteticheskoe-5-l-552726424/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7417292822.jpg,391270,2025-10-07 15:48:12.629,2025-10-26 19:01:01.163,"",,11,,
1980050299,Трансмиссионное масло Dexron III GT-Cruizer 4 л,1134,1556,12,,,https://www.ozon.ru/product/transmissionnoe-maslo-dexron-iii-gt-cruizer-4-l-1980050299/,https://ir.ozone.ru/s3/multimedia-1-0/wc500/7627606920.jpg,391270,2025-10-07 15:48:12.614,2025-10-26 19:01:01.159,"",,8,,
552726298,"ЛУКОЙЛ (LUKOIL) АВАНГАРД ЭКСТРА 10W-40 Масло моторное, Полусинтетическое, 20.03 л",5181,8034,27,,,https://www.ozon.ru/product/lukoyl-lukoil-avangard-ekstra-10w-40-maslo-motornoe-polusinteticheskoe-20-03-l-552726298/,https://ir.ozone.ru/s3/multimedia-1-j/wc500/7685898931.jpg,391270,2025-10-07 15:48:12.613,2025-10-26 19:01:01.165,"",,12,,
